,Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,^VIX_Open,^VIX_High,^VIX_Low,^VIX_Close,^VIX_Volume,USO_Open,USO_High,USO_Low,USO_Close,USO_Volume,UUP_Open,UUP_High,UUP_Low,UUP_Close,UUP_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,HYG_Open,HYG_High,HYG_Low,HYG_Close,HYG_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume
532,2009-11-25,115.69000244140625,116.87999725341797,115.52999877929688,116.62000274658203,24569900.0,20.229999542236328,20.56999969482422,20.049999237060547,20.479999542236328,0,308.4800109863281,316.6400146484375,306.239990234375,316.0,1489938.0,19.118807239243868,19.144725782703972,19.023775875527946,19.03241539001465,6839000.0,38.34557928389268,38.415078980267474,38.232643934247605,38.38032913208008,37630100.0,34.3810224609655,34.54047128932101,34.3650772740066,34.36906433105469,548900.0,34.252117073224895,34.584144638520726,33.92601982363676,34.453704833984375,14609100.0,47.97379095984261,48.07827486350827,47.62819294966037,47.68445587158203,47641700.0,83.20588486099889,83.45287680856488,82.94392630006602,83.3630599975586,109564800.0,60.613957239987684,61.083688754528026,60.28388021629007,60.96308135986328,2789300.0,9.041468458514341,9.047585047608065,8.955824720603927,8.974177360534668,54272328.0
533,2009-11-27,113.08000183105469,115.80999755859375,113.0199966430664,115.05999755859375,21234400.0,25.75,25.93000030517578,23.1200008392334,24.739999771118164,0,298.9599914550781,309.5199890136719,298.32000732421875,308.0,1150450.0,19.35206714293629,19.360706656510473,19.196559194238418,19.231117248535156,5706700.0,37.32917290551767,38.07627810846555,37.26836232517802,37.798282623291016,61230000.0,34.02622163206743,34.221544684933484,33.90265033920557,34.12986373901367,570000.0,33.45169737184139,33.86673130381336,33.26196796209757,33.80744171142578,12811200.0,45.932340940854544,47.15398577329896,45.84393174744302,46.27793884277344,51862100.0,81.1326466159884,82.56968103251648,81.0503159838706,82.00833892822266,126001800.0,61.19163513183594,61.29319549180958,60.99485376200097,61.19163513183594,2249100.0,8.717251169201845,8.870184619081124,8.686663904695887,8.735602378845215,93325557.0
534,2009-11-30,114.4800033569336,115.88999938964844,114.2699966430664,115.63999938964844,16421000.0,24.950000762939453,25.56999969482422,24.190000534057617,24.510000228881836,0,305.2799987792969,316.239990234375,304.79998779296875,313.20001220703125,1947863.0,19.19655819196682,19.205197705089923,19.1274437348006,19.153362274169922,3144300.0,37.71141410598387,37.89384586051653,37.45079684037602,37.84172439575195,84819400.0,34.12192109320591,34.32123138351814,34.12192109320591,34.24150848388672,674100.0,33.61770626708513,33.99123696498401,33.41611852269951,33.6888542175293,19442300.0,46.33420953222102,46.81643770712332,45.69927341805181,46.687843322753906,77936900.0,81.94103473057582,82.479918709953,80.92313325241183,82.28532409667969,160874800.0,61.06463901190411,61.40106989597315,60.93768743357441,61.337589263916016,3115800.0,8.778421574202405,8.986411461982119,8.772304266806673,8.968059539794922,124414954.0
535,2009-12-01,117.30000305175781,117.93000030517578,116.77999877929688,117.37999725341797,27721300.0,24.510000228881836,24.510000228881836,21.8799991607666,21.920000076293945,0,318.8800048828125,320.4800109863281,316.55999755859375,316.9599914550781,1361600.0,19.049689891485293,19.084247944208066,19.023772999761864,19.06696891784668,4075000.0,38.12840831189501,38.48458607009362,38.11972250439551,38.2326545715332,81817800.0,34.366766141044224,34.463135027702116,34.27040031780063,34.41093444824219,749100.0,34.13946760847555,34.41220333867508,34.062389332809474,34.13353729248047,15530700.0,47.12988390905968,47.60407625195222,46.9852148508259,47.41118621826172,63141300.0,83.01876747424245,83.57262922127455,82.87656466699313,83.30318450927734,159613700.0,60.9790767401914,61.08732998954974,60.616106247739616,60.65431213378906,3979100.0,9.029233125839715,9.053703073026574,8.925238184323344,8.974177360534668,106757244.0
536,2009-12-02,118.80000305175781,119.2699966430664,118.30000305175781,119.18000030517578,31109300.0,21.889999389648438,22.190000534057617,21.010000228881836,21.1200008392334,0,316.32000732421875,316.4800109863281,309.1199951171875,310.7200012207031,1598150.0,19.075609785999802,19.14472424853601,19.05833075841106,19.127445220947266,3581100.0,38.36296029413498,38.649641616270095,38.2065892664119,38.28477478027344,81653600.0,34.410931979681706,34.515330067697995,34.370779811495154,34.44707107543945,537400.0,34.13352971184236,34.29954233478959,33.77778773074046,33.931941986083984,15644300.0,47.47546368717428,48.39169866104034,47.46742788298714,47.9737663269043,71220600.0,83.28820747272478,83.8345830273171,83.01876277597621,83.26575469970703,132315100.0,60.67976232668823,61.10641076052504,60.48872324910355,60.70523452758789,2193900.0,8.955824925003459,9.010881409727457,8.919121080629065,8.968059539794922,76497910.0
537,2009-12-03,118.56999969482422,119.54000091552734,118.02999877929688,118.69999694824219,28864000.0,21.149999618530273,22.5,20.610000610351562,22.459999084472656,0,309.1199951171875,312.9599914550781,306.3999938964844,308.1600036621094,1337538.0,19.153364538542903,19.153364538542903,19.101529101494744,19.136085510253906,2810700.0,38.42376983048035,38.65832636565121,38.11971690373758,38.12840270996094,72460400.0,34.503302064035424,34.635807042717225,34.47519522583767,34.49125671386719,489600.0,33.92008376869366,34.01494844819109,33.356823744660986,33.386470794677734,19716100.0,48.2068754816767,48.5203241672085,47.36297446695278,47.3870849609375,53866100.0,83.49029160184163,83.9618169533185,82.54723518862025,82.61459350585938,167324900.0,60.13213515116237,60.39321676474888,60.01114338531711,60.07482147216797,3947300.0,9.04146999753205,9.139346930290293,8.766187533336916,8.784540176391602,205411431.0
538,2009-12-04,117.1500015258789,117.26000213623047,112.41000366210938,113.75,79182600.0,21.18000030517578,22.760000228881836,20.6200008392334,21.25,0,314.32000732421875,315.44000244140625,303.6000061035156,306.6400146484375,1988088.0,19.2656746755112,19.45574068857356,19.23975778123456,19.42118263244629,12900300.0,38.61487870443813,38.85812097022801,37.928584238614,38.32819747924805,125062600.0,34.61568673123923,34.7562207489315,34.61568673123923,34.63174819946289,532000.0,33.807428062741536,34.169100310849714,32.9299293315006,33.143375396728516,30194500.0,48.38369333116787,48.922181462859896,47.64427317707325,48.560508728027344,100434300.0,83.70735025646233,84.1115173456519,82.36013233609886,83.08613586425781,274907800.0,59.406212692272845,59.6354577626771,59.164233943880845,59.43804931640625,6108100.0,8.949708938598633,8.986412067282842,8.796774088916818,8.949708938598633,240718603.0
539,2009-12-07,111.51000213623047,114.22000122070312,111.44000244140625,113.11000061035156,42538700.0,22.31999969482422,22.459999084472656,21.600000381469727,22.100000381469727,0,301.1199951171875,304.6400146484375,298.9599914550781,299.9200134277344,1710425.0,19.473019716637193,19.473019716637193,19.317511759702104,19.42118263244629,6668900.0,38.302138192628455,38.47588409496973,38.06758172155686,38.14576721191406,67471900.0,34.66793207855918,34.70808733627489,34.59565996686946,34.67596435546875,397200.0,32.876577677807774,33.46948258719384,32.876577677807774,33.066307067871094,13579700.0,48.55246504500231,48.898063039359556,48.31135094952638,48.632835388183594,55543100.0,83.01127497623635,83.47531413823629,82.69691905101413,82.95887756347656,127973800.0,59.393446881352055,59.692739189068426,59.27882439878676,59.51443862915039,2774200.0,8.913003746708192,8.968059513105937,8.772304240700256,8.80289077758789,99919162.0
540,2009-12-08,112.76000213623047,113.05999755859375,110.20999908447266,110.94999694824219,37655000.0,23.280000686645508,23.969999313354492,22.84000015258789,23.690000534057617,0,296.7200012207031,297.760009765625,294.0799865722656,294.79998779296875,1533325.0,19.44710181137715,19.54213482102038,19.43846229706241,19.516216278076172,6778700.0,37.92858402732313,38.22395105439143,37.66796684201047,37.91120910644531,86621400.0,34.671922855559195,34.732152634660444,34.60768000435466,34.71609115600586,359000.0,32.89436510477713,32.91215152884041,32.30739049316069,32.503047943115234,20237700.0,48.33546678762115,48.600694468144596,47.72464414043238,48.255096435546875,59576600.0,82.36009771726452,82.90646739150195,81.78378340796824,82.03826141357422,169863700.0,59.89014290291732,60.09391564964829,59.45712520882333,59.60358428955078,2378600.0,8.74783382068514,8.790654966500238,8.698894650162716,8.723363876342773,133715775.0
541,2009-12-09,111.5999984741211,112.4800033569336,109.37999725341797,110.83999633789062,37125900.0,23.209999084472656,24.200000762939453,22.540000915527344,22.65999984741211,0,295.5199890136719,297.67999267578125,284.4800109863281,286.9599914550781,2750188.0,19.490296739131573,19.52485479462452,19.412542762091228,19.438461303710938,4979000.0,37.876484355294515,38.3282226555819,37.633241929728044,38.29347610473633,78820500.0,34.740181842280826,34.78435014272749,34.70404581286837,34.71609115600586,357000.0,32.615699065104046,32.7995004068516,32.11765883555683,32.503047943115234,25316300.0,48.174713373974804,48.3033077511112,47.66033586542922,48.102378845214844,55537000.0,82.01583694279132,82.46490954908046,81.59669756135587,82.34515380859375,155063400.0,59.66091825587395,59.890163281240255,59.01775833146698,59.32978439331055,3494300.0,8.741713601651,8.80288736990774,8.6744225283848,8.753948211669922,90631636.0
542,2009-12-10,110.66000366210938,111.02999877929688,110.04000091552734,110.81999969482422,20531800.0,22.65999984741211,22.65999984741211,21.770000457763672,22.31999969482422,0,287.8399963378906,289.0400085449219,282.9599914550781,285.8399963378906,1946463.0,19.4298217898377,19.490296739131573,19.40390324821799,19.438461303710938,2473500.0,38.45852026066263,38.693076799355225,38.432459527672926,38.484580993652344,76722400.0,34.780318003241284,34.888729095458984,34.77630186992592,34.888729095458984,401000.0,32.76984783816953,33.04851381172901,32.609763274321686,32.90621566772461,15190000.0,48.31939383784906,48.57658265283426,47.70857116874234,47.90950012207031,54319700.0,82.85411728555155,83.16847329851994,82.6670031943825,82.80921173095703,138014600.0,59.024096726681876,59.09414405103586,58.55286838860515,58.64838790893555,4446300.0,8.778422860149968,8.82124473635546,8.698897134193349,8.741718292236328,86215178.0
543,2009-12-11,110.5999984741211,110.81999969482422,108.72000122070312,109.31999969482422,28983100.0,21.450000762939453,22.309999465942383,21.389999389648438,21.59000015258789,0,285.1199951171875,285.44000244140625,281.760009765625,283.8399963378906,2210788.0,19.5507698723905,19.645802868349882,19.542132007138402,19.59396743774414,15164200.0,38.693080362422734,38.73651602604817,38.18053157821365,38.3369026184082,66643700.0,34.932934692946276,34.95702539175193,34.868688744910656,34.908843994140625,444100.0,33.078163951869946,33.1611702735756,32.710561296098305,32.924007415771484,15625300.0,48.247042236627394,48.43993531264462,47.80499930875506,48.359561920166016,50543400.0,83.1609878540039,83.3481019467885,82.78675966843474,83.1609878540039,124854000.0,58.48282359121139,58.7502792313578,58.14532548200917,58.64202117919922,3053400.0,8.747835011190148,8.809008803127824,8.674425886335008,8.80289077758789,81270989.0
544,2009-12-14,110.01000213623047,110.69999694824219,109.5,110.23999786376953,16339100.0,21.59000015258789,21.59000015258789,20.56999969482422,21.149999618530273,0,284.9599914550781,286.55999755859375,283.67999267578125,284.6400146484375,1507138.0,19.5680488319909,19.5853278580736,19.52485291460278,19.550769805908203,4768100.0,38.59749788360417,38.74517971842331,38.389002177706,38.701744079589844,47965500.0,34.932933234092005,35.23809534768633,34.932933234092005,35.189910888671875,1132700.0,33.433898179953296,33.499118063727614,33.226382424082374,33.26195526123047,15631500.0,48.74535584893884,49.332067910944126,48.1988289566182,49.0909538269043,48248700.0,83.72981262207031,83.82710989035346,83.17595082032987,83.72981262207031,107141500.0,58.807582350924974,58.90310186615659,58.61654817878611,58.71206283569336,2380400.0,8.82735863127562,8.857945163396073,8.74171562317606,8.851828575134277,72967894.0
545,2009-12-15,109.94000244140625,110.56999969482422,109.38999938964844,110.20999908447266,20059500.0,21.09000015258789,21.8700008392334,20.90999984741211,21.489999771118164,0,286.3999938964844,289.1199951171875,285.8399963378906,287.44000244140625,1703963.0,19.66308444814442,19.732198913867542,19.654444933951673,19.689002990722656,14616400.0,38.580141433185815,38.806008851596225,38.371645627482934,38.484580993652344,61171100.0,35.17384118775305,35.213993362513555,35.037323180884414,35.15376663208008,417600.0,33.244169590308125,33.576197068920905,33.16709133850027,33.36867904663086,13426200.0,48.994515622125434,49.44459758479244,48.849846529337206,48.95433044433594,55378800.0,83.42294497504679,83.76723421448462,83.07865573560896,83.34061431884766,120408800.0,58.31090552716423,58.58472563479031,58.25996112148358,58.45100021362305,2993900.0,8.796771234545233,8.833475787644483,8.674423681764031,8.711128234863281,105373600.0
546,2009-12-16,110.83000183105469,111.91000366210938,110.62999725341797,111.58999633789062,22850300.0,20.889999389648438,21.200000762939453,20.459999084472656,20.540000915527344,0,288.6400146484375,296.239990234375,288.6400146484375,293.9200134277344,2197063.0,19.66308099208651,19.706276907639115,19.585327025836975,19.671720504760742,5668900.0,38.63225780643414,38.832064448375476,38.475886814666545,38.53669738769531,61629700.0,35.23408508300781,35.25014657202307,35.0574117672558,35.23408508300781,621100.0,33.5880569318553,33.94379889769796,33.49319225684711,33.58212661743164,18797100.0,49.267765045166016,49.524953788646336,48.94628064878144,49.267765045166016,56550000.0,83.67742230630199,83.92440856226985,83.28073564373915,83.46784973144531,155358200.0,58.5401026452509,58.74387524308917,58.17713255352892,58.38090515136719,3301600.0,8.76618480682373,8.82124200070104,8.729480968455245,8.76618480682373,112051283.0
547,2009-12-17,109.47000122070312,109.9800033569336,107.27999877929688,107.33999633789062,35016800.0,21.889999389648438,22.860000610351562,21.399999618530273,22.510000228881836,0,292.7200012207031,293.9200134277344,288.0,290.8800048828125,1392225.0,19.844508412065224,19.913622874686318,19.83586889826024,19.879066467285156,11718000.0,38.362940523741486,38.406376161518075,38.01544879367533,38.06757354736328,90440900.0,35.17384089807993,35.24611603741945,35.129672587182746,35.213993072509766,350200.0,33.380552729019264,33.61771564566634,33.208609727537805,33.29754638671875,15438200.0,48.97040545083248,49.16329553186419,48.367618582226406,48.72125244140625,60917400.0,82.8690718205485,83.02624693815642,82.39006030680976,82.46490478515625,183390100.0,58.9031080633013,59.367967161896246,58.705704607158516,59.34249496459961,4428900.0,8.692779967840803,8.717249919570289,8.601018905639648,8.601018905639648,113375592.0
548,2009-12-18,108.0,109.5,107.04000091552734,108.94999694824219,25591700.0,21.84000015258789,23.020000457763672,21.68000030517578,21.68000030517578,0,297.1199951171875,298.0799865722656,290.3999938964844,293.2799987792969,1773700.0,19.879066467285156,20.04321393394229,19.879066467285156,19.879066467285156,13168800.0,38.42696290996022,38.70541889833653,38.28773491577206,38.68801498413086,96442600.0,35.24611765831583,35.26619527816135,35.17785865230457,35.19392013549805,281600.0,33.651636457156535,33.77682357410072,33.31184155455827,33.47279739379883,20772200.0,49.05882120250392,49.179376752688604,48.48014475063196,49.17134094238281,63876100.0,82.92393868291451,82.99919186100436,82.23165307617492,82.93146514892578,174591200.0,59.34887302315379,59.53991211766386,58.99864116098666,59.087791442871094,3789500.0,8.663643138335203,8.743464032387132,8.602242284258015,8.731184005737305,116291955.0
549,2009-12-21,109.16999816894531,109.30000305175781,106.81999969482422,106.94999694824219,23314200.0,21.459999084472656,21.510000228881836,20.280000686645508,20.489999771118164,0,295.6000061035156,296.79998779296875,288.9599914550781,289.2799987792969,1203700.0,19.844507861637002,19.965459403733153,19.844507861637002,19.93954086303711,6847200.0,38.88817139272912,39.27105102755639,38.87076747119528,39.12311935424805,82357400.0,35.25816552769939,35.310366117666995,35.19392265374337,35.29832077026367,646800.0,33.71125558428566,34.02124441845223,33.69337235652726,33.87221145629883,16049100.0,49.53299995872415,49.91878313077864,49.52496108471953,49.82233810424805,47658100.0,83.34532953575405,84.05266228997931,83.34532953575405,83.77424621582031,118039600.0,58.622963413572506,58.71211374286791,58.03711700439454,58.03711700439453,3524000.0,8.774163684694933,8.860124588012695,8.768023671659952,8.860124588012695,71633860.0
550,2009-12-22,106.79000091552734,107.08999633789062,105.30999755859375,106.16999816894531,28702900.0,20.389999389648438,20.399999618530273,19.540000915527344,19.540000915527344,0,290.0,295.760009765625,287.1199951171875,292.4800109863281,1180275.0,19.93954108661667,20.03457408908237,19.922262059292226,20.008655548095703,7170900.0,39.25362732821887,39.410259223646385,39.184011677159106,39.35804748535156,51569100.0,35.33445109882768,35.38263554406436,35.28225358071541,35.374603271484375,432500.0,33.94373668793694,34.18815058323554,33.830472488575786,34.03315734863281,10077600.0,49.87056911919936,50.35280048074823,49.76608519764053,50.28850173950195,38750700.0,83.95481013112217,84.25580549053043,83.84946261648064,84.07521057128906,91707500.0,57.82057649240006,57.86515163086918,57.5785930050028,57.712318420410156,3078800.0,8.853985707825569,8.884685774429105,8.8355649470354,8.878545761108398,32138456.0
551,2009-12-23,106.6500015258789,107.44999694824219,106.30000305175781,106.55000305175781,16941900.0,19.540000915527344,19.969999313354492,19.350000381469727,19.709999084472656,0,297.44000244140625,303.9200134277344,297.1199951171875,301.9200134277344,1452100.0,19.948178660314756,19.97409719878084,19.853145667091034,19.896343231201172,4524400.0,39.436374204741774,39.653918194538214,39.34065431811809,39.64521789550781,73932200.0,35.3946690536667,35.51512553135657,35.38262371223906,35.45891189575195,440100.0,34.14642658760053,34.396803110064454,34.06893109589269,34.301422119140625,13031200.0,50.59757093389799,50.96878043984572,50.25863824009977,50.936500549316406,49503600.0,84.27841027811341,84.3611841760603,83.90216737508612,84.24078369140625,111783100.0,57.92242855894811,58.196248504062005,57.629505687623045,57.72502517700195,2336000.0,8.890825664981667,8.903106413277222,8.82328551391066,8.841706275939941,47493211.0
552,2009-12-24,107.9000015258789,108.37000274658203,107.7699966430664,108.36000061035156,7991600.0,19.670000076293945,19.670000076293945,19.25,19.469999313354492,0,302.8800048828125,305.9200134277344,302.8800048828125,305.6000061035156,408863.0,19.861785179913063,19.9049827440232,19.861785179913063,19.896343231201172,1335200.0,39.688720833740305,40.010684967041016,39.680017216391484,40.010684967041016,31770400.0,35.49104869511751,35.643628185084644,35.45491265673631,35.5914306640625,188800.0,34.420638982129915,34.53986348079388,34.33717864937897,34.46236801147461,2795300.0,51.07368065428563,51.15437728976196,50.944564190495925,51.13016891479492,16521900.0,84.42136587759285,84.7298820049925,84.27839176871919,84.63958740234375,39677500.0,57.52128047242821,57.54038340791794,57.10099645835249,57.126468658447266,1698900.0,8.87240513122003,8.921525955200195,8.866265118326009,8.921525955200195,22487785.0
553,2009-12-28,108.63999938964844,108.77999877929688,107.91000366210938,108.55000305175781,9637500.0,20.290000915527344,20.530000686645508,19.899999618530273,19.93000030517578,0,311.5199890136719,312.3999938964844,310.0799865722656,310.8800048828125,985988.0,19.8358696106406,19.86178815298638,19.81859223022891,19.84450912475586,2958200.0,40.10641201806075,40.28914818159715,39.975884290130175,40.21953582763672,49381400.0,35.62757871594802,35.65568555177682,35.43484393925386,35.48704147338867,532400.0,34.72468813976956,34.730648459034136,34.378930496784676,34.522003173828125,5834600.0,51.315784935007486,51.33192488133143,50.81545891248525,51.04948043823242,35784500.0,84.95563808757491,85.02335904601344,84.51919499649208,84.8201904296875,87508500.0,56.967315673828125,57.075568965281164,56.865431651969146,56.967315673828125,3170900.0,8.933811598920666,8.958371665941087,8.853990660275848,8.890830039978027,36303913.0
554,2009-12-29,108.5,108.5,107.44999694824219,107.47000122070312,11043700.0,19.8700008392334,20.1200008392334,19.6200008392334,20.010000228881836,0,312.4800109863281,312.55999755859375,308.0,310.7200012207031,822100.0,19.79267149725879,19.913621385848217,19.77539247094069,19.904983520507812,3863900.0,40.228250403389474,40.245654327920434,40.01940994793633,40.05421447753906,32410200.0,35.50724964269349,35.52745989736053,35.28495225961562,35.29707717895508,494600.0,34.66505922350336,34.671019539909025,34.206037542160445,34.29545593261719,8513400.0,51.17857428586823,51.267342412183396,50.98490117243391,51.02524948120117,24085300.0,85.03840531389369,85.05345250092009,84.69226260218707,84.69978332519531,80572500.0,57.04270328799069,57.445310788986745,57.00435623385404,57.34306335449219,2617000.0,8.915389761341435,8.92153049819042,8.853989601135254,8.853989601135254,32447806.0
555,2009-12-30,106.63999938964844,107.44000244140625,106.4000015258789,106.93000030517578,9399600.0,20.360000610351562,20.440000534057617,19.93000030517578,19.959999084472656,0,311.6000061035156,314.9599914550781,309.67999267578125,313.1199951171875,1176675.0,19.956818951643474,19.98273584330198,19.87906498103066,19.904983520507812,3216900.0,40.01070073924953,40.254349009744004,39.99329681714868,40.17603302001953,57612700.0,35.3657784801306,35.47894847788284,35.33748598069255,35.44661331176758,421600.0,34.17028008116231,34.301429825922376,34.05105324720431,34.259700775146484,7253600.0,50.871943615061554,51.23508468591379,50.55722237978288,50.99298858642578,45268900.0,84.45149239997635,84.76753509009266,84.40633934352286,84.66970825195312,73138400.0,57.46445174895182,57.822329771189466,57.4261095905769,57.72007751464844,1919100.0,8.817144496767822,8.866265321875693,8.78030441855793,8.860124588012695,35503394.0
556,2009-12-31,107.9800033569336,108.11000061035156,107.23999786376953,107.30999755859375,9124700.0,19.959999084472656,21.829999923706055,19.889999389648438,21.68000030517578,0,315.1199951171875,315.67999267578125,312.7200012207031,314.239990234375,719763.0,19.85314737520235,19.94818037660246,19.835868348071656,19.93954086303711,2822600.0,40.254350546194,40.27175446895913,39.81056213378906,39.81056213378906,50079200.0,35.503196716308594,35.5274496316315,35.39811205662978,35.503196716308594,346000.0,34.33123117564068,34.414689265547516,33.949707179459516,33.9854736328125,5948900.0,51.02525876456167,51.299631623827615,50.24248850287194,50.38774490356445,34407900.0,84.85781924557944,84.88039864152465,83.8193909315254,83.85701751708984,90637900.0,57.36219044210383,57.5858611044163,56.90845713408287,57.44526672363281,3242400.0,8.872406344608581,8.915386440744676,8.829425527644387,8.841706275939941,40923487.0
557,2010-01-04,109.81999969482422,110.13999938964844,109.30999755859375,109.80000305175781,16224100.0,21.68000030517578,21.68000030517578,20.030000686645508,20.040000915527344,0,320.32000732421875,322.3999938964844,318.9599914550781,322.1600036621094,1426038.0,19.75811557389075,19.809951006289495,19.732197033782032,19.801311492919922,5083600.0,40.31526490443183,40.45449296353292,40.26305313747188,40.393577575683594,62822800.0,35.56785516197964,35.78207015991211,35.56785516197964,35.78207015991211,1316800.0,34.52794689001751,35.05850601196289,34.45045140652714,35.05850601196289,16928400.0,51.073671461987004,51.678905354266696,51.057531522120755,51.63048553466797,42863900.0,84.55681974288503,85.3243526269112,83.90968158491715,85.27920532226562,118944600.0,57.41333230578494,57.57948980418321,57.247179683043186,57.394161224365234,2829100.0,8.915392458519056,9.044334275617594,8.896972404884574,9.019773483276367,92942347.0
558,2010-01-05,109.87999725341797,110.38999938964844,109.26000213623047,109.69999694824219,14213100.0,20.049999237060547,20.1299991607666,19.34000015258789,19.350000381469727,0,322.0,323.6000061035156,319.44000244140625,323.2799987792969,1306275.0,19.775394083235046,19.8358690324603,19.732198161736658,19.792673110961914,6185000.0,40.36747335193301,40.46319326496353,40.16733322444136,40.393577575683594,62935600.0,35.87100461374677,36.00438486393615,35.737624363557394,35.951839447021484,733000.0,35.10620424855578,35.41619308314223,34.94524837632459,35.34465789794922,17368100.0,51.549789163592656,51.79188210600228,51.23506803062227,51.45294952392578,55523100.0,85.22650501284588,85.54254752896688,84.91798321781695,85.50492095947266,111579900.0,57.54750713232457,57.91815920701202,57.51555209756442,57.76478576660156,2841600.0,9.007490705378762,9.185552597045898,8.995210674343555,9.185552597045898,96770018.0
559,2010-01-06,110.70999908447266,111.7699966430664,110.41000366210938,111.51000213623047,24981900.0,19.59000015258789,19.68000030517578,18.770000457763672,19.15999984741211,0,322.55999755859375,329.5199890136719,319.1199951171875,327.760009765625,2473725.0,19.827230585452085,19.84450796485392,19.7235580699474,19.74083709716797,5693300.0,40.37617671589216,40.5067011532733,40.08901697862791,40.14992904663086,96033000.0,35.988218617260486,36.07713878735617,35.97205103327479,36.044803619384766,715700.0,35.36254017502894,35.875213915598096,35.28504239995018,35.76791000366211,24351900.0,51.45295012825379,51.72732295377495,51.27541694353691,51.40453338623047,59708600.0,85.42218089785929,85.77585012340863,85.35445993518512,85.56515502929688,116074400.0,57.62422047247904,57.68173858892083,56.95320828503293,56.99155044555664,4099600.0,9.179413705065095,9.240814588584755,9.111872805276308,9.203973770141602,75492798.0
560,2010-01-07,111.06999969482422,111.29000091552734,110.62000274658203,110.81999969482422,13609800.0,19.68000030517578,19.709999084472656,18.700000762939453,19.059999465942383,0,326.9599914550781,328.6400146484375,325.44000244140625,325.760009765625,1252963.0,19.835870028138743,19.896346628218453,19.835870028138743,19.87042808532715,5844100.0,40.21084086422123,40.26305263052379,39.958488972946974,40.17603302001953,77094100.0,36.12562585970157,36.2266709116422,36.016498560411804,36.1902961730957,956000.0,35.61291116761835,35.773864736331504,35.35061174647548,35.71425247192383,17449500.0,51.43681552278522,51.82416486785704,50.95262653266122,51.7838134765625,56123500.0,85.40714401014705,86.03170864374681,85.16634876768842,85.92636108398438,131091100.0,57.01712419266928,57.285529117930494,56.953218954605724,57.08742141723633,2793200.0,9.222391923486253,9.455714656243815,9.203971878464715,9.4004545211792,117869112.0
561,2010-01-08,111.5199966430664,111.58000183105469,110.26000213623047,111.37000274658203,15894600.0,19.270000457763672,19.270000457763672,18.110000610351562,18.1299991607666,0,325.0400085449219,329.3599853515625,323.6000061035156,327.44000244140625,1174188.0,19.77539272639594,19.89634426436644,19.723557294590673,19.732196807861328,7371900.0,40.08900690927033,40.506690979003906,39.96718280386361,40.506690979003906,88886600.0,36.198380654295214,36.299425712471475,36.17817349285024,36.246883392333984,711400.0,35.5890648816339,35.976549143284316,35.46387776359586,35.94674301147461,13344300.0,51.59820770094408,52.066253662109375,51.48523119577931,52.066253662109375,48811500.0,85.70060497249911,86.24992211760791,85.52753645817107,86.21229553222656,126402800.0,57.20246505421397,57.23441524226394,56.723168352540725,57.06187057495117,2910700.0,9.351334832352968,9.400455679290209,9.271513906597663,9.345194816589355,111866140.0
562,2010-01-11,113.33999633789062,113.58999633789062,112.5199966430664,112.8499984741211,17253000.0,16.93000030517578,17.739999771118164,16.860000610351562,17.549999237060547,0,328.7200012207031,329.5199890136719,323.67999267578125,324.32000732421875,1121988.0,19.64580571626835,19.654445230591488,19.568051735178962,19.62852668762207,8037200.0,40.5589175166864,40.585021743229426,40.13252967288194,40.341373443603516,104673400.0,36.17412879933849,36.259006273410634,36.166046551943644,36.21454620361328,895800.0,36.17923970756049,36.28654361818412,35.606953700276094,35.8990592956543,19459900.0,52.276075310998515,52.35677194364201,51.65470446720931,51.856449127197266,51638900.0,86.59604857355617,86.63366941083927,85.96395765249594,86.33267974853516,106375700.0,56.87009087488117,57.10654542401251,56.7294965416492,56.74867248535156,2181300.0,9.437291661199172,9.443431674287032,9.296070639350376,9.351330757141113,72747299.0
563,2010-01-12,112.37999725341797,113.05000305175781,110.13999938964844,110.48999786376953,29182600.0,17.950000762939453,19.459999084472656,17.950000762939453,18.25,0,320.55999755859375,322.8800048828125,316.239990234375,317.0400085449219,1495013.0,19.62852668762207,19.63716620194521,19.550772706532683,19.62852668762207,10486900.0,40.09771010846425,40.149918541973605,39.61911067157593,39.83665466308594,90673900.0,36.17413827811223,36.49344109775605,35.99225836939222,36.02863311767578,1133900.0,35.35062598469735,35.595040005711205,35.195632670373236,35.38043212890625,21510600.0,51.53366559009612,51.775761687771215,51.04947647312569,51.29157257080078,45854900.0,85.7608032340151,85.94139820945486,85.19643891238142,85.52753448486328,163333500.0,57.617830133763356,57.76481165797115,57.4133256206813,57.72007751464844,4321200.0,9.2776531958511,9.32063329949138,9.154851458079564,9.216252326965332,137613736.0
